,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,Aaron Choi,,45,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,GK,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,66.67,0,1,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,3,10,0,4,0,1,11,3,78.57,100,78.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50,1,New York SC,1,,0,,0,,0,7,0,0,12
,,18,Benjamin Wiseman,,45,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,CM,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,80,0,0,,,,1,0,0,0,0,0,0,0,0,1,,9,0,0,1,3,0,1,0,1,12,1,92.31,30.77,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,New York SC,1,,0,100,0,100,0,0,0,0,0
,,3,Giovanni Della Rocca,,45,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,RWB,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,2,33.33,0,0,100,,50,0,0,0,0,0,0,0,0,0,3,,12,0,1,0,5,3,1,1,3,18,3,85.71,42.86,66.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,New York SC,1,,0,,0,100,5,0,1,0,0
,,10,Ian Hecker,,45,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,AM,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,0,0,7,1,0,0,3,1,0,0,0,0,1,0,0,2,2,1,0,60,1,0,75,,,1,0,1,0,1,0,0,0,0,2,0,10,1,1,0,7,5,2,0,4,18,6,75,54.17,61.54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,New York SC,1,,0,100,0,100,0,0,0,0,0
,,19,James Hirsh,,45,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,RCB,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,3,50,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,11,0,0,1,11,4,1,0,0,22,5,81.48,59.26,68.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,New York SC,1,,0,,0,100,0,0,0,0,0
,,5,Maxim Makar,,45,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,LCB,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1,2,60,1,0,100,100,100,0,0,0,0,0,0,0,0,0,0,,9,0,2,1,17,6,4,0,0,28,7,80,74.29,73.08,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,New York SC,1,,0,,0,,0,0,0,0,0
,,24,Miguel Pereira,,45,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,ATT,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,1,2,0,1,1,0,0,0,1,50,5,0,0,0,3,1,0,2,3,8,1,88.89,44.44,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,New York SC,1,,0,,0,100,0,0,0,0,0
,,27,Owen Zhang,,31,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,LWB,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,66.67,0,0,100,,,0,0,0,0,0,0,0,0,1,0,,3,1,0,0,4,1,0,1,1,7,2,77.78,55.56,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,New York SC,0,,0,,0,,5,0,1,0,0
,,11,Peter Magnuson,,45,Boston Bolts U19 MLS Next,New York SC vs. Boston Bolts U19 MLS Next 2024-11-03,AM,11/3/2024 12:00:00 AM,Round 1103,11/3/2024 12:00:00 AM,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,0,0,1,0,0,1,0,0,0,1,100,3,2,0,0,2,4,1,1,2,5,6,45.45,54.55,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,New York SC,1,,0,,0,,0,0,2,0,0
