,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,Aaron Choi,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,GK,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,0,,1,0,2,6,8,0,6,0,0,11,6,64.71,94.12,62.5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,IFA,1,,0,100,0,100,0,5,0,0,15
,,18,Benjamin Wiseman,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,RB,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,4,2,62.5,0,0,100,100,,1,0,0,0,0,0,0,0,0,0,,6,0,1,1,4,3,2,0,1,11,4,73.33,60,55.56,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,100,0,100,2,0,0,0,0
,,13,George Nouaime,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,DM,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,8,1,1,0,90,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,5,0,0,2,12,2,1,0,0,17,4,80.95,76.19,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0,0,0,0
,,10,Ian Hecker,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,RW,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,2,60,0,0,,50,0,0,1,4,0,0,1,1,2,2,1,25,3,0,0,1,4,3,0,1,5,7,4,63.64,72.73,50,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0,6,0,0
,,19,James Hirsh,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,LB,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,1,2,3,0,1,33.33,0,0,100,100,,1,0,3,1,1,0,0,1,0,1,33.33,5,1,0,0,1,8,0,0,0,6,9,40,60,11.11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,100,0,100,4,0,0,0,0
,,15,Adin Pezo,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,CM,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,3,0,0,40,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,4,2,0,0,9,4,0,4,2,13,6,68.42,68.42,69.23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,0,0,2,0,0
,,8,Amir Yahalom,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,CM,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,1,3,66.67,1,0,100,,,0,0,0,0,0,0,0,0,0,0,,10,1,2,0,6,1,1,1,0,18,2,90,45,88.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,0,0,1,0,0
,,25,Henry Wassarman,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,LCB,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,0,0,1,0,0,0,3,0,0,1,1,1,1,1,0,4,1,1,2,62.5,1,0,100,0,50,0,0,0,0,0,0,0,0,0,0,,5,0,2,5,7,2,8,0,0,14,7,66.67,76.19,56.25,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0,0,0,0
,,29,Zachary Miles,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2025-04-05,RCB,4/5/2025 12:00:00 AM,Round 0405,4/5/2025 12:00:00 AM,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,4,3,2,1,60,0,1,100,,0,0,0,0,0,0,0,0,0,0,1,,11,0,4,1,12,4,5,0,1,27,5,84.38,65.63,76.19,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0,0,0,0
