,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,Aaron Choi,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,GK,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,4,2,7,2,0,0,0,13,4,76.47,88.24,73.33,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,33.33,0,Cedar Stars,1,,0,,0,,0,5,0,0,17
,,18,Benjamin Wiseman,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,CM,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,25,0,0,0,,,0,1,0,0,0,0,0,0,0,0,,4,0,0,0,2,2,0,0,1,6,2,75,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Cedar Stars,1,,0,,0,,0,0,0,0,0
,,13,George Nouaime,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,CM,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,1,1,4,0,1,1,83.33,0,0,66.67,,100,0,0,0,0,0,0,0,0,0,0,,7,0,0,1,9,0,0,0,2,16,1,94.12,58.82,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Cedar Stars,1,,0,,0,100,0,0,0,0,0
,,10,Ian Hecker,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,AM,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,1,0,6,0,0,0,0,2,0,0,0,0,3,0,1,1,1,4,4,50,0,0,0,,,0,0,0,0,0,0,0,0,1,0,,2,1,0,1,7,3,1,0,7,9,5,64.29,78.57,63.64,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,Cedar Stars,1,,0,,2,75,0,0,1,0,0
,,24,Miguel Pereira,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,ATT,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,80,0,0,100,,,1,1,0,0,0,0,0,0,1,0,,9,2,0,0,3,2,1,1,1,12,4,75,31.25,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Cedar Stars,1,,0,100,0,100,0,0,1,0,0
,,27,Owen Zhang,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,LB,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,1,0,,,,0,0,0,0,0,0,0,0,0,0,,12,0,0,0,9,1,0,0,0,21,1,95.45,45.45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Cedar Stars,1,,0,,0,100,4,0,0,0,0
,,11,Peter Magnuson,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,RW,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50,0,0,,,,1,1,2,0,1,0,1,0,0,0,0,1,1,0,0,4,4,0,1,3,5,5,50,80,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,Cedar Stars,1,,0,100,0,100,0,0,0,0,0
,,15,Adin Pezo,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,LW,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,0,,6,1,0,0,1,2,0,1,1,7,3,70,30,33.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Cedar Stars,1,,0,100,0,100,0,0,0,0,0
,,21,Dylan Furlonge,,45,Boston Bolts U19 MLS Next,Boston Bolts U19 MLS Next vs. Cedar Stars 2024-11-16,RB,11/16/2024 12:00:00 AM,Round 1116,11/16/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,1,4,2,57.14,0,0,0,,100,0,0,0,0,0,0,0,0,0,1,,2,0,0,0,1,2,0,0,3,3,2,60,60,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Cedar Stars,1,,0,,0,,5,0,0,0,0
