,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,Aaron Choi,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,GK,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,2,1,15,0,3,0,0,19,1,95,90,94.44,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,66.67,1,IFA,1,,0,,0,,0,4,0,0,0
,,17,Ben Shapiro,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,CM,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,50,0,1,100,,,0,0,2,0,0,1,1,0,0,0,50,4,0,0,0,2,4,0,0,0,6,4,60,60,33.33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0,1,0,0
,,18,Benjamin Wiseman,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,CM,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,100,0,0,50,,,0,0,1,0,0,1,0,0,1,0,100,1,0,1,0,3,1,1,0,2,5,1,83.33,83.33,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,1,0,1,0,0
,,13,George Nouaime,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,DM,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,4,1,85.71,1,0,,100,,0,0,1,0,0,0,0,1,0,0,0,9,0,1,0,5,3,1,0,0,15,3,83.33,50,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0,1,0,0
,,3,Giovanni Della Rocca,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,RB,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,3,1,5,1,80,0,0,75,,,0,0,0,0,0,0,0,0,0,0,,7,1,0,0,7,1,0,0,2,14,2,87.5,50,87.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,5,0,0,0,0
,,24,Miguel Pereira,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,ATT,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,100,0,0,100,100,,0,0,4,0,0,2,1,1,0,0,50,6,0,0,0,6,1,0,0,5,12,1,92.31,53.85,85.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,0,0,1,0,0
,,7,Nicholas Mesquita,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,LW,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,100,0,0,100,,,6,0,1,0,0,0,1,0,3,0,0,3,0,0,0,4,0,0,0,1,7,0,100,57.14,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,100,0,100,1,0,1,0,0
,,27,Owen Zhang,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,LB,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,0,0,0,1,0,1,0,6,0,2,0,4,1,3,2,0,12,1,92.31,53.85,85.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,4,0,3,0,0
,,15,Adin Pezo,,45,Boston Bolts U19 MLS Next,IFA vs. Boston Bolts U19 MLS Next 2024-09-07,RW,9/7/2024 12:00:00 AM,Round 0907,9/7/2024 12:00:00 AM,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,100,0,0,0,,,1,0,2,0,0,0,2,0,1,0,0,2,2,0,0,3,1,0,0,1,5,3,62.5,50,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,100,0,100,0,0,1,0,0
