,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,Aaron Choi,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,GK,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,14,0,0,2,2,0,2,0,0,16,2,88.89,22.22,50,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,20,0,Montreal,1,,0,,0,,0,9,0,0,0
,,18,Benjamin Wiseman,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,CM,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,0,,7,0,0,2,1,2,2,0,1,8,4,66.67,41.67,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,100,0,,0,0,0,0,0
,,3,Giovanni Della Rocca,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,RWB,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,4,0,0,33.33,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,5,0,0,1,0,3,2,0,2,5,4,55.56,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,5,0,0,0,0
,,10,Ian Hecker,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,AM,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,1,1,1,33.33,0,0,75,,,1,0,0,0,0,0,0,0,0,0,,7,0,1,0,3,6,3,0,3,11,6,64.71,58.82,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,100,0,100,1,0,0,0,0
,,5,Maxim Makar,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,RCB,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,66.67,0,1,33.33,,,0,0,0,0,0,0,0,0,0,0,,15,0,0,4,6,5,5,0,0,21,9,70,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
,,24,Miguel Pereira,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,ATT,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,0,4,0,100,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
,,11,Peter Magnuson,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,LWB,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,1,2,60,0,1,60,,,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,6,3,5,0,2,13,3,81.25,56.25,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,1,0,0,0,0
,,9,Sebastian Snibbe,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,ATT,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,100,0,0,66.67,,,1,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,1,1,0,1,4,1,80,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,100,0,,0,0,0,0,0
,,8,Amir Yahalom,,45,Boston Bolts U19 MLS Next,Montreal vs. Boston Bolts U19 MLS Next 2024-10-06,CM,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,4,0,0,55.56,0,0,66.67,,,0,0,0,0,0,0,0,0,0,0,,22,1,0,0,5,4,5,0,3,27,5,84.38,28.13,55.56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
