,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,Oliver van den Bosch,,40,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,GK,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,6,0,1,1,8,1,1,0,0,15,2,88.24,64.71,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,100,0,NE Surf,1,,0,,0,,0,8,0,0,11
,,4,Emmanuel Bellone,,18,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,ATT,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,5,2,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,,0,,0,0,0,0,0
,,6,Aidan Cullinane,,22,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,DM,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,2,0,0,0,2,5,0,100,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,0,,0,,0,,0,0,0,0,0
,,10,Emerson Walker,,30,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,CM,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,60,1,0,100,,,0,0,0,0,0,0,0,0,0,0,,8,0,0,0,4,4,0,0,3,12,4,75,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,,0,,0,0,0,0,0
,,11,Wallace Lawrence,,22,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,LWB,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,1,0,5,1,3,0,0,9,1,90,70,85.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,0,,0,,0,,5,0,0,0,0
,,12,Tyler Monaghan,,30,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,DM,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,57.14,0,0,,,,0,0,0,0,0,0,0,0,0,0,,12,1,0,2,2,2,1,0,1,14,5,73.68,31.58,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,,0,,0,0,0,0,0
,,13,Owen Filler,,18,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,LB,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,1,2,1,2,0,0,4,2,66.67,66.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,,0,,7,0,0,0,0
,,13,Owen Filler,,11,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,LCB,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,50,0,0,50,,100,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,2,1,2,0,0,4,1,80,60,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,0,,0,,0,,0,0,0,0,0
,,14,Paul Gichana,,22,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,ATT,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,0,0,0,1,2,2,50,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,0,,0,,0,,0,0,0,0,0
,,17,Mason Comeau,,22,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,RW,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,75,0,0,,,,1,0,0,0,0,0,0,0,0,0,,2,1,0,0,3,2,1,0,0,5,3,62.5,62.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,0,,0,100,0,,0,0,0,0,0
,,19,Desmond O Connor,,22,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,LB,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,3,2,0,0,2,5,2,71.43,71.43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,0,,0,,0,,3,0,0,0,0
,,27,Christian Palacios,,29,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,LCB,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,100,1,0,,,,1,0,0,0,0,0,0,0,0,0,,8,0,3,1,4,1,6,0,2,15,2,88.24,52.94,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,100,0,,0,0,0,0,0
,,0,Unknown player,,29,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,RCB,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,100,1,1,100,,,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,5,1,2,0,0,8,1,88.89,66.67,83.33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,,0,,0,0,0,0,0
,,0,Unknown player 2,,18,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,CM,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3,0,0,50,0,0,100,,100,0,0,0,0,0,0,0,0,0,1,,5,0,0,0,0,3,0,0,0,5,3,62.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,,0,,0,0,0,0,0
,,0,Unknown player 3,,29,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,RW,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,33.33,0,0,,,,3,0,0,0,0,0,0,0,0,0,,3,1,0,1,0,1,1,0,2,3,3,50,33.33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,100,0,100,1,0,0,0,0
,,0,Unknown player 4,,11,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,RCB,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,100,,,1,0,0,0,0,0,0,0,0,1,,6,0,0,1,2,1,2,0,1,8,2,80,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,NE Surf,0,,0,100,0,,0,0,0,0,0
,,0,Unknown player 5,,18,Boston Bolts U19 NALB,Boston Bolts U19 NALB vs. NE Surf 2025-03-15,RB,3/15/2025 12:00:00 AM,Round 0315,3/15/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,50,0,0,100,,,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,2,2,2,0,0,3,3,50,83.33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NE Surf,1,,0,,0,,2,0,0,0,0
