,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,40,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,RB,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,10,3,0,0,76.92,0,0,100,,100,0,0,0,0,0,0,0,0,1,0,,11,1,1,0,2,4,2,0,2,14,5,73.68,36.84,42.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,9,0,1,0,0
,,3,Milo Brandon,,18,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,LB,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,75,0,0,,,,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,4,2,3,0,0,6,2,75,75,66.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,100,0,,2,0,0,0,1
,,4,Donovan Eaton,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,DM,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,100,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,2,0,1,0,0,3,0,100,66.67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,0,0,0,0,0
,,5,Dean Ezzat,,40,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,LCB,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,28.57,0,0,,,,0,0,0,0,0,0,0,0,0,0,,8,1,0,0,1,3,1,0,1,9,4,69.23,30.77,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,0,0,0,0,0
,,7,Owen Spinney,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,LW,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,50,0,0,,,100,1,0,0,0,0,0,0,0,1,0,,3,0,0,0,0,4,0,0,3,3,4,42.86,57.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,100,0,,0,0,1,0,0
,,8,Joseph Sousa,,40,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,CM,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,1,0,55.56,0,0,100,,,0,0,1,0,0,1,0,0,0,0,100,6,1,0,0,1,7,4,0,3,7,8,46.67,53.33,12.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,0,0,0,0,0
,,9,Owen Smith,,40,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,ATT,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,50,0,0,100,,,0,0,2,0,0,0,1,1,0,0,0,6,1,0,0,4,1,4,1,0,10,2,83.33,41.67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,0,0,2,0,0
,,10,Max Christiano,,18,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,DM,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,1,0,0,1,0,0,0,0,100,2,0,0,0,3,2,3,0,0,5,2,71.43,71.43,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,1,0,0
,,11,Matthew DeSantis,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. NEFC 2024-12-01,RW,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,33.33,0,0,,,,0,0,2,1,0,1,0,0,0,2,100,1,1,0,0,0,1,0,0,4,1,2,33.33,33.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,0,0,1,0,0
