,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,Aaron Choi,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,GK,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,2,0,2,2,14,0,0,0,0,18,2,90,90,88.89,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,2,75,2,NYCFC,1,,0,,0,,0,10,0,0,0
,,17,Ben Shapiro,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,CM,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,0,0,3,0,0,0,1,2,1,0,0,0,0,0,0,3,0,5,2,80,0,0,33.33,100,,0,0,3,0,1,0,1,1,0,0,0,6,1,1,1,14,4,4,1,0,21,6,77.78,74.07,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NYCFC,1,,0,,0,100,0,0,0,0,0
,,18,Benjamin Wiseman,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,RWB,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,75,0,0,,,,0,0,1,0,0,0,0,1,0,2,0,4,0,0,0,3,3,0,1,2,7,3,70,60,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NYCFC,1,,0,,0,100,3,0,0,0,0
,,13,George Nouaime,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,CM,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,50,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,19,1,1,0,10,2,0,1,0,30,3,90.91,39.39,84.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NYCFC,1,,0,,0,,0,0,0,0,0
,,10,Ian Hecker,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,AM,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,1,0,9,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,66.67,0,0,33.33,100,,1,0,4,0,0,2,1,1,0,0,50,9,0,1,0,3,0,1,0,6,13,0,100,30.77,100,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NYCFC,1,,0,100,0,100,0,0,0,0,0
,,5,Maxim Makar,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,RCB,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,2,66.67,2,0,,,,0,0,0,0,0,0,0,0,0,0,,11,0,0,5,12,2,2,0,0,23,7,76.67,63.33,63.16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NYCFC,1,,0,,0,100,4,0,0,0,0
,,24,Miguel Pereira,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,ATT,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,100,0,0,66.67,,,0,0,0,0,0,0,0,0,0,1,,4,1,0,0,2,1,0,0,2,6,2,75,37.5,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NYCFC,1,,0,,0,100,0,0,0,0,0
,,11,Peter Magnuson,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,LWB,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,2,0,100,0,0,0,,,0,0,1,0,0,0,1,0,0,1,0,9,1,0,1,9,3,2,2,0,18,5,78.26,56.52,69.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NYCFC,1,,0,,0,,3,0,0,0,0
,,15,Adin Pezo,,45,Boston Bolts U19 MLS Next,NYCFC vs. Boston Bolts U19 MLS Next 2024-09-28,ATT,9/28/2024 12:00:00 AM,Round 0928,9/28/2024 12:00:00 AM,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,66.67,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,3,1,0,0,4,4,2,66.67,66.67,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NYCFC,1,,0,,0,100,0,0,0,0,0
