,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,998,Colin Daley,,27,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,RW,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,3,0,0,1,1,9,0,100,33.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,1,,0,,0,100,0,0,1,0,0
,,4,Kyle De Freitas,,19,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,RCB,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,1,80,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,4,4,1,0,1,5,4,55.56,88.89,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,0,,0,,0,100,0,0,0,0,0
,,12,Vincent DeOliveira,,22,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,CM,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,50,0,0,0,,,0,0,3,0,0,0,1,2,0,0,0,2,1,1,0,5,2,2,0,2,8,3,72.73,72.73,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,1,,0,,0,100,0,0,0,0,0
,,24,Killian Doherty,,21,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,AM,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,66.67,0,0,100,,,0,0,1,0,0,1,0,0,0,1,100,4,2,0,0,2,3,0,3,0,6,5,54.55,45.45,40,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,1,,0,,0,,0,0,1,0,0
,,24,Killian Doherty,,11,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,CM,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,3,2,1,1,0,3,2,60,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,0,,0,,0,100,0,0,0,0,0
,,30,Noah Eggers,,34,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,LW,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,2,0,4,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,100,,,3,0,2,0,0,2,0,0,0,1,100,4,0,0,0,2,1,0,1,6,6,1,85.71,42.86,66.67,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,1,,0,100,1,80,0,0,1,0,0
,,28,Dylan Fernandes,,40,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,RB,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,1,2,37.5,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,6,2,0,1,1,9,3,75,66.67,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,1,,0,,0,,4,0,0,0,0
,,22,Jack Gibbons,,19,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,LW,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,100,,,2,1,1,0,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,1,7,0,100,71.43,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,0,,0,100,0,100,0,0,0,0,0
,,8,Aiden Grafton,,6,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,CM,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,0,,0,,0,,0,0,0,0,0
,,8,Aiden Grafton,,13,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,RW,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,0,,0,,0,,0,0,0,0,0
,,26,Panayioti Haseotes,,21,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,RCB,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,66.67,0,0,,,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,3,3,1,1,0,5,3,62.5,75,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,1,,0,,0,,0,0,0,0,0
,,17,Noah Jordan,,19,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,LCB,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,80,0,1,,,100,1,0,0,0,0,0,0,0,0,0,,2,0,0,0,4,1,0,0,0,6,1,85.71,71.43,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MA Rush,0,,0,100,0,100,0,0,0,0,0
,,0,Jake McConville,,40,Boston Bolts U19 NALSS,Boston Bolts U19 NALSS vs. MA Rush 2024-12-01,GK,12/1/2024 12:00:00 AM,Round 1201,12/1/2024 12:00:00 AM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,4,0,2,0,0,5,1,83.33,100,83.33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,50,1,MA Rush,1,,0,,0,,0,2,0,0,5
