,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,Adlani Rodriguez,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,RCB,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,2,1,3,3,55.56,0,0,,,,0,0,0,0,0,0,0,0,0,0,,10,0,1,1,12,4,2,0,0,23,5,82.14,64.29,72.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
,,7,Aiden Mejia,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,LB,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,4,0,0,2,9,2,2,0,5,13,4,76.47,76.47,69.23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,100,1,0,0,0,0
,,11,Christian Kence,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,AM,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,50,0,0,100,100,,0,0,2,0,0,1,0,1,0,1,50,5,1,0,0,4,4,1,0,0,9,5,64.29,57.14,50,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
,,5,Dean Lundquist,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,LCB,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,2,2,2,42.86,0,0,100,,0,0,0,0,0,0,0,0,0,0,0,,9,0,2,0,13,4,4,0,0,24,4,85.71,67.86,78.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
,,2,Gabriel Raley,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,RB,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,3,1,66.67,0,1,100,,,1,0,0,0,0,0,0,0,0,1,,7,0,0,1,10,0,0,0,2,17,1,94.44,61.11,90.91,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,100,0,100,8,0,0,0,0
,,1,Jack Seaborn,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,GK,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,14,0,0,0,0,14,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,3,1,66.67,2,Montreal,1,,0,,0,,0,12,0,0,0
,,10,Julian Martinez,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,ATT,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,4,2,0,0,2,0,0,0,0,6,2,75,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
,,27,Max Noci,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,RM,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,100,,,0,0,0,0,0,0,0,0,0,4,,4,0,0,0,0,0,0,0,3,4,0,100,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
,,8,Valentin Estevez Rubino,,45,Boston Bolts U16 MLS Next,Montreal vs. Boston Bolts U16 MLS Next 2024-10-06,LM,10/6/2024 12:00:00 AM,Round 1006,10/6/2024 12:00:00 AM,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,33.33,0,0,66.67,,,0,0,0,0,0,0,0,0,0,0,,4,1,0,0,6,3,1,0,1,10,4,71.43,64.29,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Montreal,1,,0,,0,,0,0,0,0,0
