,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,Finn van Clief,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,ATT,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,57.14,0,0,,,,0,0,1,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,8,9,1,90,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,1,0,0,0,0,0,0
,,4,Jake Ciavarro,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,CM,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,10,2,0,0,83.33,0,0,100,,,3,0,0,0,0,0,0,0,0,0,,16,0,0,0,7,3,2,0,2,23,3,88.46,38.46,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,100,0,100,0,0,0,0,0
,,15,Jonah Greenblatt,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,LB,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,2,0,0,75,1,0,100,,,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,10,4,4,1,0,30,4,88.24,41.18,71.43,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,,6,0,1,0,0
,,25,Kaio Morais,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,RW,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,100,,,2,0,0,0,0,0,0,0,2,2,,9,0,0,0,2,3,4,2,2,11,3,78.57,35.71,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,100,0,100,0,0,1,0,0
,,18,Killian Walsh,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,LW,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,10,2,0,0,3,1,0,0,4,13,3,81.25,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,100,1,0,1,0,0
,,6,Marcus Cooper,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,RCB,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,8,4,0,0,66.67,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,11,1,1,3,10,6,12,0,0,22,10,68.75,62.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,100,0,0,0,0,1
,,5,Sam Cunniffe,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,LCB,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,8,3,0,1,66.67,0,0,100,,100,0,0,0,0,0,0,0,0,0,0,,18,0,0,3,13,5,13,0,1,31,8,79.49,53.85,61.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,,0,0,0,0,0
,,13,Casey Powers,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,GK,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,16,1,0,0,2,2,1,0,0,18,3,85.71,19.05,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,100,1,Valeo,1,,0,,0,,1,5,0,0,10
,,7,Logan Moniz,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,AM,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,7,0,0,0,3,0,1,0,0,0,0,0,0,6,3,0,0,66.67,0,0,100,100,,5,0,1,0,0,1,0,0,0,1,100,13,0,0,0,8,4,5,2,4,21,4,84,48,66.67,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,100,0,100,0,0,0,0,0
,,8,Karim Eljamal,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,CM,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,1,0,77.78,0,0,50,,,0,0,3,0,0,2,0,1,0,1,66.67,17,0,0,0,6,5,4,0,4,23,5,82.14,39.29,54.55,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,,0,0,0,0,0
,,53,Henry Freeman,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,RB,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,13,2,0,0,86.67,0,0,100,100,,0,0,0,0,0,0,0,0,0,0,,12,0,1,0,10,6,4,0,1,23,6,79.31,58.62,64.71,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,,5,0,0,0,0
2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,Devin Smith,,37,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,LB,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,71.43,0,0,,,,3,0,0,0,0,0,0,0,1,3,,4,0,0,0,2,0,1,0,6,6,0,100,33.33,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,100,0,100,4,0,1,0,1
,,9,Finn van Clief,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,ATT,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,100,0,0,100,,,1,0,2,0,1,0,1,0,1,0,0,5,1,0,0,1,0,1,2,1,6,1,85.71,14.29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,100,0,100,0,0,1,0,0
,,4,Jake Ciavarro,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,CM,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,3,1,0,70,0,0,100,,,1,0,0,0,0,0,0,0,0,0,,5,0,0,0,11,2,5,0,1,16,2,88.89,72.22,84.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,100,0,,0,0,0,0,0
,,15,Jonah Greenblatt,,8,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,LB,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,,0,,0,0,0,0,0
,,25,Kaio Morais,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,RW,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,60,0,0,0,,,0,0,2,0,0,1,1,0,0,2,50,9,2,0,0,0,1,0,0,7,9,3,75,8.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,,0,100,2,0,0,0,0
,,18,Killian Walsh,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,LW,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,66.67,0,0,,,,1,0,3,0,0,2,0,1,0,1,66.67,3,1,0,0,0,1,0,0,3,3,2,60,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,100,0,100,0,0,0,0,0
,,6,Marcus Cooper,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,RCB,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,5,0,2,22.22,2,0,,100,,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,6,5,4,0,1,9,5,64.29,78.57,54.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,Valeo,0,,0,,0,,0,0,0,0,0
,,5,Sam Cunniffe,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,LCB,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,80,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,6,1,0,1,4,1,4,0,0,10,3,76.92,46.15,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,,0,,0,0,0,0,0
,,13,Casey Powers,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,GK,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,9,0,1,3,0,0,3,0,0,10,3,76.92,30.77,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,,1,Valeo,0,,0,,0,,0,6,0,0,16
,,7,Logan Moniz,,45,Boston Bolts U17 MLS Next,Boston Bolts U17 MLS Next vs. Valeo 2024-11-24,AM,11/24/2024 12:00:00 AM,Round 1124,11/24/2024 12:00:00 AM,0,0,1,1,6,0,0,0,3,0,0,0,0,0,0,0,0,7,0,1,0,100,0,0,100,,,4,0,3,0,0,2,1,0,1,2,66.67,11,0,0,0,3,1,1,1,1,14,1,93.33,26.67,75,2,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,100,0,100,0,0,2,0,0
