,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,GK,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,15,0,1,0,0,17,0,100,88.24,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,100,2,IFA U17,1,
,,0,Benjamin Wiseman,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,CM,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,100,0,0,0,,,0,0,1,0,0,0,0,1,0,2,0,12,1,1,0,5,3,1,1,0,18,4,81.82,40.91,66.67,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA U17,1,
,,0,Eoghan Murphy,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,ATT,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,100,0,0,50,,,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,3,0,0,0,2,5,2,71.43,42.86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA U17,1,
,,0,Ian Hecker,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,CM,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,7,1,4,0,91.67,0,0,50,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1,0,0,10,3,1,0,5,18,4,81.82,59.09,76.92,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA U17,1,
,,0,James Hirsh,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,LCB,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,66.67,1,0,100,,,0,0,0,0,0,0,0,0,0,0,,4,0,0,2,16,4,2,1,0,20,6,76.92,84.62,72.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA U17,1,
,,0,Maxim Makar,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,RCB,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,1,0,1,0,100,0,0,,50,100,0,0,0,0,0,0,0,0,0,0,,10,0,3,5,15,5,8,0,0,28,10,73.68,73.68,64.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA U17,1,
,,0,Miguel Pereira,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,ATT,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,100,0,0,100,,,0,0,2,0,0,1,1,0,0,0,50,2,1,0,0,3,3,0,1,4,5,4,55.56,66.67,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA U17,1,
,,0,Nicholas Mesquita,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,AM,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,85.71,0,0,100,,,0,0,2,0,0,1,1,0,0,0,50,7,1,0,0,4,4,0,0,7,11,5,68.75,50,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA U17,1,
,,0,Owen Zhang,,45,Boston Bolts U17,Boston Bolts U17 vs. IFA U17 2023-09-23,LWB,9/23/2023 12:00:00 AM,Round 0923,9/23/2023 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,2,50,0,0,100,100,,0,0,0,0,0,0,0,0,0,3,,4,0,0,1,7,4,2,0,0,11,5,68.75,75,58.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA U17,1,
