,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Adin Pezo,,45,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,ATT,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,,,,0,0,1,0,1,0,0,0,0,0,0,14,1,0,0,0,1,0,0,5,14,2,87.5,6.25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,1,
,,0,Amir Yahalom,,45,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,CM,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,100,0,0,,,100,0,0,0,0,0,0,0,0,0,1,,12,0,0,1,10,3,1,0,3,22,4,84.62,53.85,71.43,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,1,
,,0,Daniel Woodward,,45,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,LB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,4,0,2,45.45,0,0,,100,,0,0,0,0,0,0,0,0,1,2,,3,0,0,0,10,10,0,0,6,13,10,56.52,86.96,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,1,
,,0,Dylan Furlonge,,45,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,RW,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,50,0,0,,,100,0,0,0,0,0,0,0,0,1,0,,4,1,0,0,3,1,0,0,1,7,2,77.78,44.44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,1,
,,0,Henry Wasserman,,44,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,LCB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,4,3,0,1,50,0,1,,,0,0,0,0,0,0,0,0,0,0,0,,8,0,1,1,7,4,2,1,0,16,5,76.19,61.9,61.54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,0,
,,0,Henry Wasserman,,1,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,RCB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,1,
,,0,Jinsei Murakawa,,37,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,RB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,50,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,3,0,0,1,3,0,1,1,1,6,1,85.71,57.14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,1,
,,0,Jinsei Murakawa,,8,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,RCB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,0,
,,0,Joseph Perotta,,37,Boston Bolts U19,Boston Bolts U19 vs. Seacoast U19 2023-11-05,CM,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,11,0,0,0,6,1,0,0,3,17,1,94.44,38.89,85.71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U19,1,
