,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Amir Yahalom,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,CM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,2,1,40,0,0,,,,0,0,1,0,0,1,0,0,0,0,100,11,0,0,7,9,6,6,1,1,20,13,60.61,66.67,40.91,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U19,1,
,,0,Andreas Garcia,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,LW,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,100,0,0,,0,,0,0,1,0,0,0,0,1,1,0,0,4,0,1,0,3,4,1,0,4,8,4,66.67,66.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U19,1,
,,0,Andrew Plourde,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,LB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,4,1,2,50,0,0,,0,,0,0,0,0,0,0,0,0,0,1,,5,0,0,0,4,5,0,0,1,9,5,64.29,64.29,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U19,1,
,,0,Ben Hanas,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,GK,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,4,10,0,1,1,0,11,4,73.33,93.33,71.43,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,3,Beachside U19,1,
,,0,Henry Wasserman,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,RCB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,66.67,0,1,,,100,0,0,0,0,0,0,0,0,0,0,,6,0,0,1,12,1,1,0,0,18,2,90,70,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U19,1,
,,0,Joseph Perotta,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,CM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,60,0,0,,,,0,0,1,0,0,0,0,1,0,0,0,4,0,0,1,7,4,1,0,0,11,5,68.75,75,58.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U19,1,
,,0,Nayan Das,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,LCB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,4,6,1,4,33.33,4,0,100,,,0,0,0,0,0,0,0,0,0,0,,8,0,1,0,10,4,0,1,0,19,4,82.61,65.22,73.33,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U19,1,
,,0,Timothy Shine,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,RW,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,33.33,0,0,,,,0,0,0,0,0,0,0,0,0,1,,3,1,0,0,0,1,0,1,3,3,2,60,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U19,1,
,,0,Aidan Harney,,45,Boston Bolts U19,Boston Bolts U19 vs. Beachside U19 2023-11-11,ATT,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,0,1,0,0,1,0,0,0,0,100,5,1,0,0,0,2,0,0,4,5,3,62.5,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U19,1,
