,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,Aaron Choi,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,GK,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,15,1,5,2,2,0,9,0,0,22,3,88,36,77.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,Seacoast ,1,,0,,0,,0,0,0,0,17
,,17,Ben Shapiro,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,CM,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,50,0,0,100,,,1,0,0,0,0,0,0,0,0,0,,8,1,1,0,3,2,4,0,0,12,3,80,40,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast ,1,,0,100,0,100,0,0,0,0,0
,,3,Giovanni Della Rocca,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,RWB,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,6,3,1,0,70,0,0,75,,,0,0,0,0,0,0,0,0,2,1,,8,1,1,0,2,2,2,1,2,11,3,78.57,35.71,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast ,1,,0,,0,,5,0,3,0,0
,,19,James Hirsh,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,RCB,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,85.71,0,0,,,,0,0,0,0,0,0,0,0,0,0,,14,0,0,2,7,3,9,0,1,21,5,80.77,46.15,58.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast ,1,,0,,0,100,0,0,0,0,0
,,5,Maxim Makar,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,CB,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,87.5,0,1,100,,,0,0,0,0,0,0,0,0,0,0,,20,0,2,2,8,2,8,0,0,30,4,88.24,41.18,71.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast ,1,,0,,0,,1,0,0,0,0
,,24,Miguel Pereira,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,ATT,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,,,,0,0,2,0,0,1,1,0,0,0,50,8,0,0,0,1,0,0,0,3,9,0,100,11.11,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast ,1,,0,,0,,0,0,0,0,0
,,7,Nicholas Duarte Mesquita,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,AM,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,2,0,0,1,1,0,0,1,50,5,1,0,0,1,1,0,0,3,6,2,75,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast ,1,,0,,0,100,0,0,0,0,0
,,11,Peter Magnuson,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,AM,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,75,0,0,100,,,1,0,0,0,0,0,0,0,0,1,,2,0,0,0,3,1,4,1,2,5,1,83.33,66.67,75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast ,1,,0,100,0,100,0,0,0,0,0
,,8,Amir Yahalom,,45,Boston Bolts U19 MLS Next,Seacoast  vs. Boston Bolts U19 MLS Next 2024-11-17,CM,11/17/2024 12:00:00 AM,Round 1117,11/17/2024 12:00:00 AM,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,66.67,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,13,2,2,0,6,3,7,2,3,21,5,80.77,42.31,72.73,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast ,1,,0,,1,0,0,0,0,0,0
