,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,Alexander Syrett,,40,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,DM,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,66.67,0,0,100,,,0,0,1,0,0,1,0,0,0,0,100,11,0,0,0,11,5,0,1,2,22,5,81.48,59.26,68.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,,0,0,1,0,0
,,6,Andy Zecena,,15,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,LW,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,100,,1,0,0,0,0,0,0,0,0,1,,3,1,0,0,0,0,0,0,1,3,1,75,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,100,0,100,0,0,0,0,0
,,12,Arthur Do Carmo,,25,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,RW,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,0,0,6,1,0,0,2,0,0,0,0,0,1,0,0,1,0,3,0,100,0,0,100,,,0,0,0,0,0,0,0,0,0,3,,7,1,0,0,2,1,0,0,2,9,2,81.82,27.27,66.67,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,100,0,0,0,0,0
,,3,Christian Martinez-Moule,,40,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,LCB,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,4,2,2,0,75,2,0,75,,,0,0,0,0,0,0,0,0,0,0,,17,0,2,1,16,2,6,0,5,35,3,92.11,55.26,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,,2,0,1,0,0
,,13,Cole Sombronsky,,15,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,RW,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,1,2,33.33,66.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,,0,100,0,0,0,0,0
,,8,Gabriel Juliano,,40,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,CM,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,83.33,0,0,100,,,0,0,3,0,0,1,1,1,0,0,33.33,13,0,0,0,11,3,0,4,7,24,3,88.89,51.85,78.57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,100,0,0,3,0,0
,,14,Isaac Rodriguez,,15,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,ATT,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,2,0,0,2,2,4,0,100,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,0,,0,,0,,0,0,1,0,0
,,24,Jack Greener,,40,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,LB,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,100,0,0,0,,100,0,0,0,0,0,0,0,0,1,1,,9,0,0,0,11,1,1,0,1,20,1,95.24,57.14,91.67,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,,0,100,7,0,2,0,0
,,4,Lucas Mesquita,,40,Boston Bolts U15 MLS Next,Boston Bolts U15 MLS Next vs. Valeo 2024-08-24,RCB,8/24/2024 12:00:00 AM,Round 0824,8/24/2024 12:00:00 AM,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,3,1,0,57.14,1,0,100,,,1,0,1,0,0,0,1,0,1,0,0,10,0,2,0,16,2,7,0,1,28,2,93.33,66.67,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Valeo,1,,0,100,0,100,1,0,1,0,0
