,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Casey Powers,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=312200&type=Action&PhysicalStats=
Finn van Clief,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Side Back,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=312210&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Unsucc Long,1st Half,00:02,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=312211&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Unsucc Forward,1st Half,00:07,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=312212&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Unprogr Rec,1st Half,00:07,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=312213&type=Action&PhysicalStats=
Brendan Furlonge,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Forward,1st Half,00:23,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=312214&type=Action&PhysicalStats=
Brendan Furlonge,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Progr Inter,1st Half,00:23,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=312215&type=Action&PhysicalStats=
Kaio Morais,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Side Back,1st Half,00:24,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=312216&type=Action&PhysicalStats=
Brendan Furlonge,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Side Back,1st Half,00:28,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311297&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Forward,1st Half,00:36,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311298&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Loss of Poss,1st Half,00:41,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311299&type=Action&PhysicalStats=
Asher Herrmann,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Progr Inter,1st Half,00:57,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311301&type=Action&PhysicalStats=
Asher Herrmann,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Forward,1st Half,00:57,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311302&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Loss of Poss,1st Half,01:05,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311303&type=Action&PhysicalStats=
Casey Powers,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Throw,1st Half,01:29,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311304&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Forward,1st Half,01:34,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311305&type=Action&PhysicalStats=
Logan Moniz,,Boston Bolts U17 MLS Next,2024-09-15,Beachside,,Side Back,1st Half,01:35,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=311306&type=Action&PhysicalStats=
