,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Aaron Choi,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=750469&type=Action
Giovanni Della Rocca,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Throw-in,1st Half,00:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=750716&type=Action
Zachary Miles,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Side Back,1st Half,00:16,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=751094&type=Action
Aaron Choi,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Side Back,1st Half,00:20,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=750456&type=Action
Henry Wassarman,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Side Back,1st Half,00:24,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=751017&type=Action
Aaron Choi,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Forward,1st Half,00:27,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=750436&type=Action
Zachary Miles,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Side Back,1st Half,00:32,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=751095&type=Action
Aaron Choi,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Own Box Clear,1st Half,00:33,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=750471&type=Action
Ben Shapiro,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Foul Lost,1st Half,00:37,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=750536&type=Action
Henry Wassarman,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Progr Rec,1st Half,01:08,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=751009&type=Action
Henry Wassarman,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Forward,1st Half,01:08,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=750975&type=Action
Charlie Pons,,Boston Bolts U19 MLS Next,2025-03-30,Rochester,,Unsucc Forward,1st Half,01:11,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=751240&type=Action
