,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Aaron Choi,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=321606&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Forward,1st Half,00:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320743&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Progr Inter,1st Half,00:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320744&type=Action&PhysicalStats=
Miguel Pereira,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Forward,1st Half,00:20,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320745&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Forward,1st Half,00:21,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320746&type=Action&PhysicalStats=
Nicholas Duarte Mesquita,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Stand Tackle,1st Half,00:23,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320747&type=Action&PhysicalStats=
Nicholas Duarte Mesquita,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Loss of Poss,1st Half,00:23,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320748&type=Action&PhysicalStats=
Nicholas Duarte Mesquita,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Side Back,1st Half,00:23,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320749&type=Action&PhysicalStats=
Owen Zhang,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Loss of Poss,1st Half,00:27,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320750&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Foul Lost,1st Half,00:32,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320751&type=Action&PhysicalStats=
Ben Shapiro,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Stand Tackle,1st Half,00:58,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320752&type=Action&PhysicalStats=
Ben Shapiro,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Forward,1st Half,00:58,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320753&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Forward,1st Half,01:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320754&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-09-21,New England Revolution,,Unsucc Def Aerial,1st Half,01:05,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=320755&type=Action&PhysicalStats=
