,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Jack Susi,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=509857&type=Action&PhysicalStats=
Jackson Banks,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Side Back,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510325&type=Action&PhysicalStats=
Samuel Rodriguez,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Long,1st Half,00:02,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510140&type=Action&PhysicalStats=
Samuel Rodriguez,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Line Break,1st Half,00:02,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510151&type=Action&PhysicalStats=
Jack Susi,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Throw-in against,1st Half,00:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=509924&type=Action&PhysicalStats=
Max Segal,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Stand Tackle,1st Half,00:23,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510038&type=Action&PhysicalStats=
Trey Poverman,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Att Shot Blockd,1st Half,00:29,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510463&type=Action&PhysicalStats=
Trey Poverman,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Dribble,1st Half,00:29,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510465&type=Action&PhysicalStats=
Max Segal,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Side Back,1st Half,00:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510053&type=Action&PhysicalStats=
Max Segal,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Progr Rec,1st Half,00:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510050&type=Action&PhysicalStats=
Drew Canal,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Side Back,1st Half,00:33,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=509811&type=Action&PhysicalStats=
Angelo Castaldini,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Shot off Target,1st Half,00:35,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510283&type=Action&PhysicalStats=
Jackson Banks,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Dribble,1st Half,01:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510304&type=Action&PhysicalStats=
Jackson Banks,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Progr Inter,1st Half,01:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510320&type=Action&PhysicalStats=
Jackson Banks,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Cross,1st Half,01:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510336&type=Action&PhysicalStats=
Jonah Goupil,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Loss of Poss,1st Half,01:09,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510379&type=Action&PhysicalStats=
Jonah Goupil,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unprogr Inter,1st Half,01:09,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510398&type=Action&PhysicalStats=
Max Segal,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Stand Tackle,1st Half,01:14,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510065&type=Action&PhysicalStats=
Samuel Rodriguez,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Clear,1st Half,01:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510079&type=Action&PhysicalStats=
Samuel Rodriguez,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Progr Inter,1st Half,01:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510108&type=Action&PhysicalStats=
Samuel Rodriguez,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Own Box Clear,1st Half,01:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510147&type=Action&PhysicalStats=
Jack Susi,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Throw-in against,1st Half,01:40,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=509925&type=Action&PhysicalStats=
Max Segal,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unprogr Rec,1st Half,01:49,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510063&type=Action&PhysicalStats=
Max Segal,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Clear,1st Half,01:49,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510034&type=Action&PhysicalStats=
Alexander Robbins,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unprogr Inter,1st Half,02:07,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510230&type=Action&PhysicalStats=
Alexander Robbins,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Forward,1st Half,02:07,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510234&type=Action&PhysicalStats=
Jonah Goupil,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Stand Tackle,1st Half,02:11,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510354&type=Action&PhysicalStats=
Drew Canal,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Forward,1st Half,02:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=509825&type=Action&PhysicalStats=
Angelo Castaldini,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Forward,1st Half,02:14,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510251&type=Action&PhysicalStats=
Angelo Castaldini,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Progr Rec,1st Half,02:14,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510267&type=Action&PhysicalStats=
Jackson Banks,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Line Break,1st Half,02:17,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510350&type=Action&PhysicalStats=
Jackson Banks,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Forward,1st Half,02:17,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510307&type=Action&PhysicalStats=
Jonah Goupil,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Forward,1st Half,02:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510409&type=Action&PhysicalStats=
Jonah Goupil,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Stand Tackle,1st Half,02:24,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510405&type=Action&PhysicalStats=
Jack Susi,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Throw-in against,1st Half,02:35,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=509926&type=Action&PhysicalStats=
Jonah Goupil,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Stand Tackle,1st Half,02:41,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510406&type=Action&PhysicalStats=
Trey Poverman,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Progr Rec,1st Half,02:59,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510474&type=Action&PhysicalStats=
Trey Poverman,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Side Back,1st Half,02:59,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510475&type=Action&PhysicalStats=
Alexander Robbins,,Boston Bolts U14 MLS Next,2024-10-19,New York City FC,,Unsucc Forward,1st Half,03:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=510235&type=Action&PhysicalStats=
