,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Casey Powers,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298076&type=Action&PhysicalStats=
Finn van Clief,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Side Back,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298085&type=Action&PhysicalStats=
Logan Moniz,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Line Break,1st Half,00:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298086&type=Action&PhysicalStats=
Logan Moniz,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Forward,1st Half,00:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298087&type=Action&PhysicalStats=
Kaio Morais,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Dribble,1st Half,00:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298088&type=Action&PhysicalStats=
Kaio Morais,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Line Break,1st Half,00:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298089&type=Action&PhysicalStats=
Kaio Morais,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Side Back,1st Half,00:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298090&type=Action&PhysicalStats=
Kaio Morais,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Att 1v1,1st Half,00:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298091&type=Action&PhysicalStats=
Jake Ciavarro,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Side Back,1st Half,00:13,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298092&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Side Back,1st Half,00:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298093&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Forward,1st Half,00:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298094&type=Action&PhysicalStats=
Julian Martinez,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Forward,1st Half,00:21,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298095&type=Action&PhysicalStats=
Julian Martinez,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Line Break,1st Half,00:21,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298096&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Unsucc Cross,1st Half,00:24,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298097&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Dribble,1st Half,00:24,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298098&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Att 1v1,1st Half,00:24,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298099&type=Action&PhysicalStats=
Logan Moniz,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Unsucc Corner Kick,1st Half,00:48,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298100&type=Action&PhysicalStats=
Kaio Morais,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Unsucc Long,1st Half,00:57,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298101&type=Action&PhysicalStats=
Kaio Morais,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Unprogr Rec,1st Half,00:57,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298102&type=Action&PhysicalStats=
Marcus Cooper,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Unprogr Rec,1st Half,01:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298103&type=Action&PhysicalStats=
Marcus Cooper,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Unsucc Forward,1st Half,01:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298104&type=Action&PhysicalStats=
Finn van Clief,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Dribble,1st Half,01:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298105&type=Action&PhysicalStats=
Finn van Clief,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Att Aerial,1st Half,01:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298106&type=Action&PhysicalStats=
Finn van Clief,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Loss of Poss,1st Half,01:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298107&type=Action&PhysicalStats=
Finn van Clief,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Att 1v1,1st Half,01:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298108&type=Action&PhysicalStats=
Vasilian Mbrice,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Att 1v1,1st Half,01:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298109&type=Action&PhysicalStats=
Vasilian Mbrice,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Dribble,1st Half,01:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298110&type=Action&PhysicalStats=
Vasilian Mbrice,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Shot off Target,1st Half,01:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298111&type=Action&PhysicalStats=
Vasilian Mbrice,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Progr Rec,1st Half,01:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298112&type=Action&PhysicalStats=
Brendan Furlonge,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Side Back,1st Half,01:48,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298113&type=Action&PhysicalStats=
Brendan Furlonge,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Stand Tackle,1st Half,01:48,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298114&type=Action&PhysicalStats=
Marcus Cooper,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Dribble,1st Half,01:52,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298115&type=Action&PhysicalStats=
Marcus Cooper,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Loss of Poss,1st Half,01:52,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298116&type=Action&PhysicalStats=
Marcus Cooper,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Att 1v1,1st Half,01:52,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298117&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Progr Rec,1st Half,01:55,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298118&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Side Back,1st Half,01:55,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298119&type=Action&PhysicalStats=
Casey Powers,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Forward,1st Half,01:58,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298120&type=Action&PhysicalStats=
Jake Ciavarro,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Forward,1st Half,02:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298121&type=Action&PhysicalStats=
Marcus Cooper,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Unsucc Forward,1st Half,02:04,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298122&type=Action&PhysicalStats=
Vasilian Mbrice,,Boston Bolts U17 MLS Next,2024-09-07,IFA,,Side Back,1st Half,02:06,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=298123&type=Action&PhysicalStats=
