,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Aaron Choi,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=548873&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=548912&type=Action&PhysicalStats=
Owen Zhang,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Throw-in,1st Half,00:29,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=549412&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,00:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=549055&type=Action&PhysicalStats=
Owen Zhang,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,00:32,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=549368&type=Action&PhysicalStats=
Maxim Makar,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,00:35,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=549268&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,00:39,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=548874&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,00:43,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=549686&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,00:55,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=548875&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,01:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=549687&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,01:05,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=548876&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Side Back,1st Half,01:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=549688&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-11-09,Bayside,,Forward,1st Half,01:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=549517&type=Action&PhysicalStats=
