,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Casey Powers,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572123&type=Action&PhysicalStats=
Killian Walsh,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,00:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571893&type=Action&PhysicalStats=
Jake Ciavarro,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Forward,1st Half,00:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571632&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Line Break,1st Half,00:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572001&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Unsucc Long,1st Half,00:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571994&type=Action&PhysicalStats=
Killian Walsh,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Unprogr Rec,1st Half,00:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571902&type=Action&PhysicalStats=
Killian Walsh,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Unsucc Def Aerial,1st Half,00:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571907&type=Action&PhysicalStats=
Julian Martinez,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Progr Inter,1st Half,00:14,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572347&type=Action&PhysicalStats=
Julian Martinez,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,00:14,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572358&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,00:17,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571733&type=Action&PhysicalStats=
Asher Herrmann,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Loss of Poss,1st Half,00:19,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572399&type=Action&PhysicalStats=
Vasilian Mbrice,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Progr Rec,1st Half,00:42,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572060&type=Action&PhysicalStats=
Vasilian Mbrice,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,00:42,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572066&type=Action&PhysicalStats=
Asher Herrmann,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,00:47,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572408&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,00:48,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571734&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,00:52,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571967&type=Action&PhysicalStats=
Casey Powers,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Forward,1st Half,00:55,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572094&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Line Break,1st Half,01:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572002&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Dribble,1st Half,01:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571920&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Long,1st Half,01:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571954&type=Action&PhysicalStats=
Vasilian Mbrice,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,01:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572067&type=Action&PhysicalStats=
Jonah Greenblatt,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,01:13,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571735&type=Action&PhysicalStats=
Sam Cunniffe,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,01:16,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571968&type=Action&PhysicalStats=
Casey Powers,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Forward,1st Half,01:21,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572095&type=Action&PhysicalStats=
Jake Ciavarro,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Forward,1st Half,01:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571633&type=Action&PhysicalStats=
Henry Freeman,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,01:28,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=572453&type=Action&PhysicalStats=
Jake Ciavarro,,Boston Bolts U17 MLS Next,2024-11-23,Oakwood ,,Side Back,1st Half,01:30,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=571677&type=Action&PhysicalStats=
