,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Sawyer Jacobson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=593323&type=Action&PhysicalStats=
Owen Smith,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592848&type=Action&PhysicalStats=
Liam Bazant,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,00:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=593008&type=Action&PhysicalStats=
Dean Ezzat,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,00:06,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592621&type=Action&PhysicalStats=
Sawyer Jacobson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Forward,1st Half,00:09,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=593293&type=Action&PhysicalStats=
Liam Bazant,,Boston Bolts U16 NALB,2024-12-08,IFA,,Forward,1st Half,00:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592982&type=Action&PhysicalStats=
Oscar Robertson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Unsucc Forward,1st Half,00:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592442&type=Action&PhysicalStats=
Oscar Robertson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Line Break,1st Half,00:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592461&type=Action&PhysicalStats=
Matthew DeSantis,,Boston Bolts U16 NALB,2024-12-08,IFA,,Progr Inter,1st Half,00:20,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592960&type=Action&PhysicalStats=
Matthew DeSantis,,Boston Bolts U16 NALB,2024-12-08,IFA,,Forward,1st Half,00:20,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592953&type=Action&PhysicalStats=
Max Christiano,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,00:21,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592919&type=Action&PhysicalStats=
Joseph Sousa,,Boston Bolts U16 NALB,2024-12-08,IFA,,Forward,1st Half,00:23,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592750&type=Action&PhysicalStats=
Max Christiano,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,00:26,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592920&type=Action&PhysicalStats=
Dean Ezzat,,Boston Bolts U16 NALB,2024-12-08,IFA,,Forward,1st Half,00:28,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592594&type=Action&PhysicalStats=
Milo Brandon,,Boston Bolts U16 NALB,2024-12-08,IFA,,Unsucc Forward,1st Half,00:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592539&type=Action&PhysicalStats=
Sawyer Jacobson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Throw-in against,1st Half,00:47,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=593350&type=Action&PhysicalStats=
Milo Brandon,,Boston Bolts U16 NALB,2024-12-08,IFA,,Throw-in,1st Half,00:59,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592559&type=Action&PhysicalStats=
Owen Smith,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,01:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592849&type=Action&PhysicalStats=
Brandon Park,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,01:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=593122&type=Action&PhysicalStats=
Max Christiano,,Boston Bolts U16 NALB,2024-12-08,IFA,,Forward,1st Half,01:06,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592900&type=Action&PhysicalStats=
Samuel Safi,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,01:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=593194&type=Action&PhysicalStats=
Max Christiano,,Boston Bolts U16 NALB,2024-12-08,IFA,,Forward,1st Half,01:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592901&type=Action&PhysicalStats=
Max Christiano,,Boston Bolts U16 NALB,2024-12-08,IFA,,Line Break,1st Half,01:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592948&type=Action&PhysicalStats=
Milo Brandon,,Boston Bolts U16 NALB,2024-12-08,IFA,,Unsucc Cross,1st Half,01:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592536&type=Action&PhysicalStats=
Oscar Robertson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Line Break,1st Half,01:33,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592462&type=Action&PhysicalStats=
Oscar Robertson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Unsucc Forward,1st Half,01:33,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592443&type=Action&PhysicalStats=
Oscar Robertson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Unprogr Rec,1st Half,01:33,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592438&type=Action&PhysicalStats=
Oscar Robertson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Throw-in,1st Half,01:51,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592465&type=Action&PhysicalStats=
Owen Smith,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,01:54,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592850&type=Action&PhysicalStats=
Matthew DeSantis,,Boston Bolts U16 NALB,2024-12-08,IFA,,Side Back,1st Half,01:56,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592961&type=Action&PhysicalStats=
Oscar Robertson,,Boston Bolts U16 NALB,2024-12-08,IFA,,Forward,1st Half,01:59,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592401&type=Action&PhysicalStats=
Matthew DeSantis,,Boston Bolts U16 NALB,2024-12-08,IFA,,Unsucc Forward,1st Half,02:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592970&type=Action&PhysicalStats=
Max Christiano,,Boston Bolts U16 NALB,2024-12-08,IFA,,Unprogr Inter,1st Half,02:20,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=592922&type=Action&PhysicalStats=
