,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
Jack Seaborn,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Kick Off,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581322&type=Action&PhysicalStats=
Julian Martinez,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Side Back,1st Half,00:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581395&type=Action&PhysicalStats=
Nate Sykora,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Side Back,1st Half,00:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581544&type=Action&PhysicalStats=
William Spaulding,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Forward,1st Half,00:05,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581712&type=Action&PhysicalStats=
Dean Lundquist,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Dribble,1st Half,00:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581188&type=Action&PhysicalStats=
Dean Lundquist,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Unsucc Forward,1st Half,00:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581234&type=Action&PhysicalStats=
Dean Lundquist,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Line Break,1st Half,00:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581256&type=Action&PhysicalStats=
William Spaulding,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Unprogr Rec,1st Half,00:30,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581737&type=Action&PhysicalStats=
Ben Stuart,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Unsucc Side Back,1st Half,00:35,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581693&type=Action&PhysicalStats=
Ben Stuart,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Stand Tackle,1st Half,00:35,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581641&type=Action&PhysicalStats=
Adlani Rodriguez,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Progr Inter,1st Half,00:42,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=580985&type=Action&PhysicalStats=
Dean Lundquist,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Unsucc Forward,1st Half,00:43,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581235&type=Action&PhysicalStats=
Jack Seaborn,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Opp Effort on Goal,1st Half,01:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581350&type=Action&PhysicalStats=
Jack Seaborn,,Boston Bolts U16 MLS Next,2024-11-24,Toronto,,Ground GK,1st Half,01:17,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=581338&type=Action&PhysicalStats=
